drug_row	drug_col	cell_line_name	synergy_loewe
DEXRAZOXANE	CRIZOTINIB	RPMI-8226	-9.74014348743504
DEXRAZOXANE	CRIZOTINIB	RXF 393	-1.98267548519037
DEXRAZOXANE	CRIZOTINIB	SF-268	-3.4005382476708697
DEXRAZOXANE	CRIZOTINIB	SF-295	-1.28187568559278
DEXRAZOXANE	CRIZOTINIB	SF-539	-6.1204036316645
DEXRAZOXANE	CRIZOTINIB	SK-MEL-28	-4.306538735317711
DEXRAZOXANE	CRIZOTINIB	SK-MEL-5	-6.70883531561376
DEXRAZOXANE	CRIZOTINIB	SK-OV-3	-4.7057812539310095
DEXRAZOXANE	CRIZOTINIB	SN12C	-2.8259954135072003
DEXRAZOXANE	CRIZOTINIB	SNB-75	-5.92574090170013
DEXRAZOXANE	CRIZOTINIB	SR	-5.54534374790887
DEXRAZOXANE	CRIZOTINIB	SW-620	-5.7937338048096
DEXRAZOXANE	CRIZOTINIB	T-47D	-1.35206527317827
DEXRAZOXANE	CRIZOTINIB	TK-10	-2.1844957842155
DEXRAZOXANE	CRIZOTINIB	U251	-1.80172877052865
DEXRAZOXANE	CRIZOTINIB	UACC-257	-5.34486469000187
DEXRAZOXANE	CRIZOTINIB	UACC62	0.25312754496823897
DEXRAZOXANE	CRIZOTINIB	UO-31	-0.2715013886500689
EXEMESTANE	CRIZOTINIB	786-0	1.4574415508788
EXEMESTANE	CRIZOTINIB	A498	-5.678858411770659
EXEMESTANE	CRIZOTINIB	A549	-8.64004455744514
EXEMESTANE	CRIZOTINIB	ACHN	-4.54781020135768
EXEMESTANE	CRIZOTINIB	BT-549	1.38635566674368
EXEMESTANE	CRIZOTINIB	CAKI-1	-11.9016986945942
EXEMESTANE	CRIZOTINIB	CCRF-CEM	-37.7152431974387
EXEMESTANE	CRIZOTINIB	COLO 205	-11.1340190986342
EXEMESTANE	CRIZOTINIB	DU-145	-0.484208893149662
EXEMESTANE	CRIZOTINIB	EKVX	-4.17386062147206
EXEMESTANE	CRIZOTINIB	HCT-15	0.509731555112662
EXEMESTANE	CRIZOTINIB	HCT116	-11.4616274600103
EXEMESTANE	CRIZOTINIB	HOP-62	-6.30865057310463
EXEMESTANE	CRIZOTINIB	HOP-92	-11.327502510858901
EXEMESTANE	CRIZOTINIB	HS 578T	-1.9052591552021
EXEMESTANE	CRIZOTINIB	HT29	-1.18250464313698
EXEMESTANE	CRIZOTINIB	IGROV1	-2.7919574101835205
EXEMESTANE	CRIZOTINIB	K-562	-19.4977962836754
EXEMESTANE	CRIZOTINIB	KM12	-11.1558606619264
EXEMESTANE	CRIZOTINIB	LOX IMVI	5.07752202007328
EXEMESTANE	CRIZOTINIB	M14	3.2626098906580903
EXEMESTANE	CRIZOTINIB	MCF7	-7.201741287533442
EXEMESTANE	CRIZOTINIB	MDA-MB-231	-6.046948332407559
EXEMESTANE	CRIZOTINIB	MDA-MB-468	-1.93635683264676
EXEMESTANE	CRIZOTINIB	MOLT-4	-19.9198531187872
EXEMESTANE	CRIZOTINIB	NCI-H226	-4.58993210832422
EXEMESTANE	CRIZOTINIB	NCI-H322M	-1.5375556517781002
EXEMESTANE	CRIZOTINIB	NCI-H522	-2.1014153118043604
EXEMESTANE	CRIZOTINIB	NCIH23	-9.93653612008967
EXEMESTANE	CRIZOTINIB	OVCAR-4	-2.53360521708487
EXEMESTANE	CRIZOTINIB	OVCAR-5	-5.16378818483361
EXEMESTANE	CRIZOTINIB	OVCAR-8	-3.08132059858762
EXEMESTANE	CRIZOTINIB	OVCAR3	-1.08338259448304
EXEMESTANE	CRIZOTINIB	PC-3	-2.05170101709469
EXEMESTANE	CRIZOTINIB	RPMI-8226	0.0475726791113498
EXEMESTANE	CRIZOTINIB	RXF 393	-1.4753991826480002
EXEMESTANE	CRIZOTINIB	SF-268	-2.51766822704125
EXEMESTANE	CRIZOTINIB	SF-295	-29.4217179135147
EXEMESTANE	CRIZOTINIB	SF-539	-1.1138162421249198
EXEMESTANE	CRIZOTINIB	SK-MEL-28	-1.5664451650182
EXEMESTANE	CRIZOTINIB	SK-MEL-5	-2.16142948765551
EXEMESTANE	CRIZOTINIB	SK-OV-3	-4.30502875266743
EXEMESTANE	CRIZOTINIB	SN12C	-7.1357996303793
EXEMESTANE	CRIZOTINIB	SNB-75	-3.80761316899424
EXEMESTANE	CRIZOTINIB	SR	-22.3861194621174
EXEMESTANE	CRIZOTINIB	SW-620	-14.5935866040193
EXEMESTANE	CRIZOTINIB	T-47D	0.190717822639846
EXEMESTANE	CRIZOTINIB	TK-10	-4.29257168787603
EXEMESTANE	CRIZOTINIB	U251	1.31391351293269
EXEMESTANE	CRIZOTINIB	UACC-257	-1.4724102536236998
EXEMESTANE	CRIZOTINIB	UACC62	-2.34147424982776
EXEMESTANE	CRIZOTINIB	UO-31	-3.71427189813012
GEFITINIB	CRIZOTINIB	786-0	1.00284318298819
GEFITINIB	CRIZOTINIB	A498	-1.738506563472
GEFITINIB	CRIZOTINIB	A549	1.60015016736918
GEFITINIB	CRIZOTINIB	ACHN	-1.78296998120449
GEFITINIB	CRIZOTINIB	BT-549	-0.205800346473246
GEFITINIB	CRIZOTINIB	CAKI-1	1.3652922398425702
GEFITINIB	CRIZOTINIB	CCRF-CEM	-14.290674950737099
GEFITINIB	CRIZOTINIB	COLO 205	2.87529659324846
GEFITINIB	CRIZOTINIB	DU-145	-0.186833853211364
GEFITINIB	CRIZOTINIB	EKVX	4.2429743522824905
GEFITINIB	CRIZOTINIB	HCC-2998	-4.75896272474302
GEFITINIB	CRIZOTINIB	HCT-15	-0.99711702610728
GEFITINIB	CRIZOTINIB	HCT116	-7.14414490060197
GEFITINIB	CRIZOTINIB	HOP-62	2.79185049167976
GEFITINIB	CRIZOTINIB	HOP-92	4.29832959559689
GEFITINIB	CRIZOTINIB	HS 578T	1.35387021491699
GEFITINIB	CRIZOTINIB	HT29	3.9735639761136095
GEFITINIB	CRIZOTINIB	IGROV1	-12.956198391142399
GEFITINIB	CRIZOTINIB	K-562	-10.7904333883161
GEFITINIB	CRIZOTINIB	KM12	-5.90227655816095
GEFITINIB	CRIZOTINIB	LOX IMVI	-7.69823906689293
GEFITINIB	CRIZOTINIB	M14	5.17822555220636
GEFITINIB	CRIZOTINIB	MCF7	-1.85650338925763
GEFITINIB	CRIZOTINIB	MDA-MB-231	0.276322554908934
GEFITINIB	CRIZOTINIB	MDA-MB-468	-3.20355499327415
GEFITINIB	CRIZOTINIB	MOLT-4	-4.4635341165128
GEFITINIB	CRIZOTINIB	NCI-H226	2.33036717597336
GEFITINIB	CRIZOTINIB	NCI-H322M	-9.1139621007209
GEFITINIB	CRIZOTINIB	NCI-H522	-5.0341045964599695
GEFITINIB	CRIZOTINIB	NCIH23	2.4782090085346
GEFITINIB	CRIZOTINIB	OVCAR-4	-2.75959313362692
GEFITINIB	CRIZOTINIB	OVCAR-5	0.935148371113258
GEFITINIB	CRIZOTINIB	OVCAR-8	-2.5347678596019705
GEFITINIB	CRIZOTINIB	OVCAR3	-0.14264101096219198
GEFITINIB	CRIZOTINIB	PC-3	-5.55178260616557
GEFITINIB	CRIZOTINIB	RPMI-8226	5.45137302156795
GEFITINIB	CRIZOTINIB	RXF 393	-1.89384733005156
GEFITINIB	CRIZOTINIB	SF-268	2.8812679678296
GEFITINIB	CRIZOTINIB	SF-295	-14.9915574189122
GEFITINIB	CRIZOTINIB	SF-539	1.11863608464059
GEFITINIB	CRIZOTINIB	SK-MEL-2	-16.5275294743202
GEFITINIB	CRIZOTINIB	SK-MEL-28	0.046277475064636
GEFITINIB	CRIZOTINIB	SK-MEL-5	-0.8600884706277769
GEFITINIB	CRIZOTINIB	SK-OV-3	-4.33226827564688
GEFITINIB	CRIZOTINIB	SN12C	1.26290835483175
GEFITINIB	CRIZOTINIB	SNB-75	-2.11738509760607
GEFITINIB	CRIZOTINIB	SR	-8.95645113331731
GEFITINIB	CRIZOTINIB	SW-620	-0.450763017861308
GEFITINIB	CRIZOTINIB	T-47D	0.774412251084307
GEFITINIB	CRIZOTINIB	TK-10	-6.07036638574042
GEFITINIB	CRIZOTINIB	U251	0.642756563722463
GEFITINIB	CRIZOTINIB	UACC-257	3.80847187249186
GEFITINIB	CRIZOTINIB	UACC62	1.81250055058225
GEFITINIB	CRIZOTINIB	UO-31	-0.7432169571392009
LENALIDOMIDE	CRIZOTINIB	786-0	-1.76587438033678
LENALIDOMIDE	CRIZOTINIB	A498	-1.7046968502594295
LENALIDOMIDE	CRIZOTINIB	A549	-1.14060325177857
LENALIDOMIDE	CRIZOTINIB	ACHN	-2.04799359922731
LENALIDOMIDE	CRIZOTINIB	BT-549	-0.6475122392376811
LENALIDOMIDE	CRIZOTINIB	CAKI-1	-2.10827339054611
LENALIDOMIDE	CRIZOTINIB	CCRF-CEM	-43.7136829951789
LENALIDOMIDE	CRIZOTINIB	COLO 205	-9.867745441021901
LENALIDOMIDE	CRIZOTINIB	DU-145	3.2388667517548706
LENALIDOMIDE	CRIZOTINIB	EKVX	-6.29254275598592
LENALIDOMIDE	CRIZOTINIB	HCT-15	2.90176647391773
LENALIDOMIDE	CRIZOTINIB	HCT116	-5.639664484820808
LENALIDOMIDE	CRIZOTINIB	HOP-62	8.38549693779035
LENALIDOMIDE	CRIZOTINIB	HOP-92	-1.09400203748942
LENALIDOMIDE	CRIZOTINIB	HS 578T	1.3039077252319298
LENALIDOMIDE	CRIZOTINIB	HT29	-3.88661242590199
LENALIDOMIDE	CRIZOTINIB	IGROV1	-2.68003061013147
LENALIDOMIDE	CRIZOTINIB	K-562	-67.3302542890265
LENALIDOMIDE	CRIZOTINIB	KM12	-29.7628952225264
LENALIDOMIDE	CRIZOTINIB	LOX IMVI	-1.4437094089023998
LENALIDOMIDE	CRIZOTINIB	M14	-1.12744919876756
LENALIDOMIDE	CRIZOTINIB	MCF7	-12.7788880768905
LENALIDOMIDE	CRIZOTINIB	MDA-MB-231	-2.94746326210049
LENALIDOMIDE	CRIZOTINIB	MDA-MB-468	-3.07655022659401
LENALIDOMIDE	CRIZOTINIB	MOLT-4	-63.5232936903497
LENALIDOMIDE	CRIZOTINIB	NCI-H226	-8.84188417781873
LENALIDOMIDE	CRIZOTINIB	NCI-H322M	-5.27637520457274
LENALIDOMIDE	CRIZOTINIB	NCI-H522	-4.66323858247907
LENALIDOMIDE	CRIZOTINIB	NCIH23	-1.65393532416191
LENALIDOMIDE	CRIZOTINIB	OVCAR-4	-2.2318872259082405
LENALIDOMIDE	CRIZOTINIB	OVCAR-5	-2.01736287922452
LENALIDOMIDE	CRIZOTINIB	OVCAR-8	-3.1413715609213706
LENALIDOMIDE	CRIZOTINIB	OVCAR3	-1.4306651190229398
LENALIDOMIDE	CRIZOTINIB	PC-3	0.26275826451121
LENALIDOMIDE	CRIZOTINIB	RPMI-8226	3.2308363661215096
LENALIDOMIDE	CRIZOTINIB	RXF 393	-2.01786731168366
LENALIDOMIDE	CRIZOTINIB	SF-268	2.64948959448576
LENALIDOMIDE	CRIZOTINIB	SF-295	-22.6746566864502
LENALIDOMIDE	CRIZOTINIB	SF-539	-1.77225071588242
LENALIDOMIDE	CRIZOTINIB	SK-MEL-28	-1.5343864507018403
LENALIDOMIDE	CRIZOTINIB	SK-MEL-5	-6.990891128060548
LENALIDOMIDE	CRIZOTINIB	SK-OV-3	-1.30681087267824
LENALIDOMIDE	CRIZOTINIB	SN12C	-0.678831167253438
LENALIDOMIDE	CRIZOTINIB	SNB-75	-3.85281021678798
LENALIDOMIDE	CRIZOTINIB	SW-620	-14.2960997278756
LENALIDOMIDE	CRIZOTINIB	T-47D	-3.07597124145463
LENALIDOMIDE	CRIZOTINIB	TK-10	-1.61223972364006
LENALIDOMIDE	CRIZOTINIB	U251	-0.19927126029263395
LENALIDOMIDE	CRIZOTINIB	UACC-257	0.7163920136896921
LENALIDOMIDE	CRIZOTINIB	UACC62	-0.7157862732699191
LENALIDOMIDE	CRIZOTINIB	UO-31	-5.7589606407658
LOMUSTINE	CRIZOTINIB	786-0	-2.6909543182915803
LOMUSTINE	CRIZOTINIB	A498	-7.011550686461638
LOMUSTINE	CRIZOTINIB	A549	-9.141181486443829
LOMUSTINE	CRIZOTINIB	ACHN	-12.232024412136
LOMUSTINE	CRIZOTINIB	BT-549	-1.62821177786438
LOMUSTINE	CRIZOTINIB	CAKI-1	-6.85181606203537
LOMUSTINE	CRIZOTINIB	CCRF-CEM	-29.1431040920114
LOMUSTINE	CRIZOTINIB	COLO 205	-4.09789307631374
LOMUSTINE	CRIZOTINIB	DU-145	-3.81591557883623
LOMUSTINE	CRIZOTINIB	EKVX	-4.7057191733061305
LOMUSTINE	CRIZOTINIB	HCC-2998	-11.7431645645194
LOMUSTINE	CRIZOTINIB	HCT-15	1.60194689193204
LOMUSTINE	CRIZOTINIB	HCT116	-3.95255071567527
LOMUSTINE	CRIZOTINIB	HOP-62	2.22496818636192
LOMUSTINE	CRIZOTINIB	HOP-92	-2.6532783665001003
LOMUSTINE	CRIZOTINIB	HS 578T	-6.42476721319662
LOMUSTINE	CRIZOTINIB	HT29	-5.08337428546179
LOMUSTINE	CRIZOTINIB	IGROV1	3.0157044739188
LOMUSTINE	CRIZOTINIB	K-562	-19.9900244354915
LOMUSTINE	CRIZOTINIB	KM12	0.8899923321332259
LOMUSTINE	CRIZOTINIB	LOX IMVI	7.85126911668625
LOMUSTINE	CRIZOTINIB	M14	-0.570757983989838
LOMUSTINE	CRIZOTINIB	MCF7	-4.799682786604191
LOMUSTINE	CRIZOTINIB	MDA-MB-231	-9.295200241293061
LOMUSTINE	CRIZOTINIB	MDA-MB-468	-6.55402367576626
LOMUSTINE	CRIZOTINIB	MOLT-4	-17.964755543490302
LOMUSTINE	CRIZOTINIB	NCI-H226	5.26528569055845
LOMUSTINE	CRIZOTINIB	NCI-H322M	10.611305025320199
LOMUSTINE	CRIZOTINIB	NCI-H522	3.7381929242027496
LOMUSTINE	CRIZOTINIB	NCIH23	-1.7652862373020402
LOMUSTINE	CRIZOTINIB	OVCAR-4	-0.5844972007606171
LOMUSTINE	CRIZOTINIB	OVCAR-5	-1.40935119821473
LOMUSTINE	CRIZOTINIB	OVCAR-8	5.16081531068467
LOMUSTINE	CRIZOTINIB	OVCAR3	-1.66602209679303
LOMUSTINE	CRIZOTINIB	PC-3	-1.7977833190407
LOMUSTINE	CRIZOTINIB	RPMI-8226	0.378293590683089
LOMUSTINE	CRIZOTINIB	RXF 393	-5.327560078264661
LOMUSTINE	CRIZOTINIB	SF-268	0.661977193526191
LOMUSTINE	CRIZOTINIB	SF-295	7.48173243916827
LOMUSTINE	CRIZOTINIB	SF-539	-1.79007815708074
LOMUSTINE	CRIZOTINIB	SK-MEL-2	-14.6265682946551
LOMUSTINE	CRIZOTINIB	SK-MEL-28	-4.19359851542738
LOMUSTINE	CRIZOTINIB	SK-MEL-5	4.91100398950092
LOMUSTINE	CRIZOTINIB	SK-OV-3	-1.67701545379074
LOMUSTINE	CRIZOTINIB	SN12C	4.994782842450871
LOMUSTINE	CRIZOTINIB	SNB-75	-4.34271275300377
LOMUSTINE	CRIZOTINIB	SR	-2.61507135940892
LOMUSTINE	CRIZOTINIB	SW-620	-5.633262642153361
LOMUSTINE	CRIZOTINIB	T-47D	-3.26782395372913
LOMUSTINE	CRIZOTINIB	TK-10	-3.643621068373701
LOMUSTINE	CRIZOTINIB	U251	0.626825804770723
LOMUSTINE	CRIZOTINIB	UACC-257	-7.08435976987458
LOMUSTINE	CRIZOTINIB	UACC62	0.7068376216373509
LOMUSTINE	CRIZOTINIB	UO-31	-1.1747787980768702
MEGESTROL ACETATE	CRIZOTINIB	786-0	-5.632857070631942
MEGESTROL ACETATE	CRIZOTINIB	A498	-2.4066616333982003
MEGESTROL ACETATE	CRIZOTINIB	A549	-18.1583147390599
MEGESTROL ACETATE	CRIZOTINIB	ACHN	-7.6896883677941
MEGESTROL ACETATE	CRIZOTINIB	BT-549	1.64769675844702
MEGESTROL ACETATE	CRIZOTINIB	CAKI-1	-27.0806953797555
MEGESTROL ACETATE	CRIZOTINIB	COLO 205	-6.923825765841321
MEGESTROL ACETATE	CRIZOTINIB	DU-145	-12.161579952274899
MEGESTROL ACETATE	CRIZOTINIB	EKVX	-3.83828031021434
MEGESTROL ACETATE	CRIZOTINIB	HCC-2998	-13.297368668870304
MEGESTROL ACETATE	CRIZOTINIB	HCT-15	3.61464360810768
MEGESTROL ACETATE	CRIZOTINIB	HCT116	-17.4905417173262
MEGESTROL ACETATE	CRIZOTINIB	HOP-62	-7.34917405270501
MEGESTROL ACETATE	CRIZOTINIB	HOP-92	-19.6841336972352
MEGESTROL ACETATE	CRIZOTINIB	HS 578T	-2.2926986802772595
MEGESTROL ACETATE	CRIZOTINIB	HT29	-9.284834777721269
MEGESTROL ACETATE	CRIZOTINIB	IGROV1	3.69769017498172
MEGESTROL ACETATE	CRIZOTINIB	K-562	-36.97508623878829
MEGESTROL ACETATE	CRIZOTINIB	KM12	-31.8905555016575
MEGESTROL ACETATE	CRIZOTINIB	LOX IMVI	-14.6975182068252
MEGESTROL ACETATE	CRIZOTINIB	M14	-0.0546188500234647
MEGESTROL ACETATE	CRIZOTINIB	MCF7	-18.7309894864796
MEGESTROL ACETATE	CRIZOTINIB	MDA-MB-231	-21.8037937520993
MEGESTROL ACETATE	CRIZOTINIB	MDA-MB-468	-2.75310398067452
MEGESTROL ACETATE	CRIZOTINIB	MOLT-4	-29.836171497066
MEGESTROL ACETATE	CRIZOTINIB	NCI-H226	-7.94889272406703
MEGESTROL ACETATE	CRIZOTINIB	NCI-H322M	11.443601721340697
MEGESTROL ACETATE	CRIZOTINIB	NCI-H522	0.35094731443622096
MEGESTROL ACETATE	CRIZOTINIB	NCIH23	-20.5363869115946
MEGESTROL ACETATE	CRIZOTINIB	OVCAR-4	-0.6720772764583559
MEGESTROL ACETATE	CRIZOTINIB	OVCAR-5	-10.8763711500618
MEGESTROL ACETATE	CRIZOTINIB	OVCAR-8	2.20907987482286
MEGESTROL ACETATE	CRIZOTINIB	OVCAR3	-0.129946776391034
MEGESTROL ACETATE	CRIZOTINIB	PC-3	-9.5631550424901
MEGESTROL ACETATE	CRIZOTINIB	RPMI-8226	5.47355946532866
MEGESTROL ACETATE	CRIZOTINIB	RXF 393	-4.86588186204542
MEGESTROL ACETATE	CRIZOTINIB	SF-268	-14.7815568732174
MEGESTROL ACETATE	CRIZOTINIB	SF-295	-26.968214053523607
MEGESTROL ACETATE	CRIZOTINIB	SF-539	-2.57413125595071
MEGESTROL ACETATE	CRIZOTINIB	SK-MEL-28	-3.9432396899926494
MEGESTROL ACETATE	CRIZOTINIB	SK-MEL-5	1.34340422172341
MEGESTROL ACETATE	CRIZOTINIB	SK-OV-3	-3.85818606021032
MEGESTROL ACETATE	CRIZOTINIB	SN12C	-0.5055551092735739
MEGESTROL ACETATE	CRIZOTINIB	SNB-75	-9.309497329735699
MEGESTROL ACETATE	CRIZOTINIB	SW-620	-13.9222554030921
MEGESTROL ACETATE	CRIZOTINIB	T-47D	-0.966783792871399
MEGESTROL ACETATE	CRIZOTINIB	TK-10	-3.68746194586228
MEGESTROL ACETATE	CRIZOTINIB	U251	-1.2956554671778702
MEGESTROL ACETATE	CRIZOTINIB	UACC-257	-5.040696347230121
MEGESTROL ACETATE	CRIZOTINIB	UACC62	-1.63735353103275
MEGESTROL ACETATE	CRIZOTINIB	UO-31	-7.4766487868922304
MELPHALAN HYDROCHLORIDE	CRIZOTINIB	786-0	-9.062322547770199
MELPHALAN HYDROCHLORIDE	CRIZOTINIB	A498	-6.869901287109621
MELPHALAN HYDROCHLORIDE	CRIZOTINIB	A549	-10.1924694362021
MELPHALAN HYDROCHLORIDE	CRIZOTINIB	ACHN	-3.15491941665366
MELPHALAN HYDROCHLORIDE	CRIZOTINIB	BT-549	-0.924527104467244
MELPHALAN HYDROCHLORIDE	CRIZOTINIB	CAKI-1	-7.5601962826471105
MELPHALAN HYDROCHLORIDE	CRIZOTINIB	CCRF-CEM	-20.7958350125638
MELPHALAN HYDROCHLORIDE	CRIZOTINIB	COLO 205	-7.71907138735014
MELPHALAN HYDROCHLORIDE	CRIZOTINIB	DU-145	-6.31114943110721
MELPHALAN HYDROCHLORIDE	CRIZOTINIB	EKVX	-8.73852025647192
MELPHALAN HYDROCHLORIDE	CRIZOTINIB	HCC-2998	-8.48039783492734
MELPHALAN HYDROCHLORIDE	CRIZOTINIB	HCT-15	-0.7478041880623258
MELPHALAN HYDROCHLORIDE	CRIZOTINIB	HCT116	-0.922153313283431
MELPHALAN HYDROCHLORIDE	CRIZOTINIB	HOP-62	-5.676192707158378
MELPHALAN HYDROCHLORIDE	CRIZOTINIB	HOP-92	-4.01115987937104
MELPHALAN HYDROCHLORIDE	CRIZOTINIB	HS 578T	-5.52568258909037
MELPHALAN HYDROCHLORIDE	CRIZOTINIB	HT29	-4.27633842768516
MELPHALAN HYDROCHLORIDE	CRIZOTINIB	IGROV1	-1.3812543325167
MELPHALAN HYDROCHLORIDE	CRIZOTINIB	K-562	-25.6813846117044
MELPHALAN HYDROCHLORIDE	CRIZOTINIB	KM12	-14.9068090065874
MELPHALAN HYDROCHLORIDE	CRIZOTINIB	LOX IMVI	2.9298546371814003
MELPHALAN HYDROCHLORIDE	CRIZOTINIB	M14	-3.9163266768649
MELPHALAN HYDROCHLORIDE	CRIZOTINIB	MCF7	-8.20587063135067
MELPHALAN HYDROCHLORIDE	CRIZOTINIB	MDA-MB-231	-4.706414792990441
MELPHALAN HYDROCHLORIDE	CRIZOTINIB	MDA-MB-468	-6.00117175642464
MELPHALAN HYDROCHLORIDE	CRIZOTINIB	MOLT-4	-6.37517320261598
MELPHALAN HYDROCHLORIDE	CRIZOTINIB	NCI-H226	0.33818132120386696
MELPHALAN HYDROCHLORIDE	CRIZOTINIB	NCI-H322M	6.823432446749692
MELPHALAN HYDROCHLORIDE	CRIZOTINIB	NCI-H522	0.0173784205012074
MELPHALAN HYDROCHLORIDE	CRIZOTINIB	NCIH23	-3.99416592695903
MELPHALAN HYDROCHLORIDE	CRIZOTINIB	OVCAR-4	-4.1869847586662
MELPHALAN HYDROCHLORIDE	CRIZOTINIB	OVCAR-5	-4.98179248955681
MELPHALAN HYDROCHLORIDE	CRIZOTINIB	OVCAR-8	0.148614284823719
MELPHALAN HYDROCHLORIDE	CRIZOTINIB	OVCAR3	-0.4829240556369179
MELPHALAN HYDROCHLORIDE	CRIZOTINIB	PC-3	0.28036077047969
MELPHALAN HYDROCHLORIDE	CRIZOTINIB	RPMI-8226	3.21341532199682
MELPHALAN HYDROCHLORIDE	CRIZOTINIB	RXF 393	-1.30428911895577
MELPHALAN HYDROCHLORIDE	CRIZOTINIB	SF-268	-5.153697425290731
MELPHALAN HYDROCHLORIDE	CRIZOTINIB	SF-295	-3.42465935432491
MELPHALAN HYDROCHLORIDE	CRIZOTINIB	SF-539	-3.24848317290948
MELPHALAN HYDROCHLORIDE	CRIZOTINIB	SK-MEL-28	-2.7999511749966697
MELPHALAN HYDROCHLORIDE	CRIZOTINIB	SK-MEL-5	-1.31550741213342
MELPHALAN HYDROCHLORIDE	CRIZOTINIB	SK-OV-3	-5.186323285686121
MELPHALAN HYDROCHLORIDE	CRIZOTINIB	SN12C	1.4489845907393
MELPHALAN HYDROCHLORIDE	CRIZOTINIB	SNB-75	-2.22743852193784
MELPHALAN HYDROCHLORIDE	CRIZOTINIB	SR	-7.28834423441501
MELPHALAN HYDROCHLORIDE	CRIZOTINIB	SW-620	-4.441114816381821
MELPHALAN HYDROCHLORIDE	CRIZOTINIB	T-47D	-6.223826770462379
MELPHALAN HYDROCHLORIDE	CRIZOTINIB	TK-10	-4.56584372242221
MELPHALAN HYDROCHLORIDE	CRIZOTINIB	U251	-3.57674920832454
MELPHALAN HYDROCHLORIDE	CRIZOTINIB	UACC-257	-5.0746202565526906
MELPHALAN HYDROCHLORIDE	CRIZOTINIB	UACC62	0.928104781717112
MELPHALAN HYDROCHLORIDE	CRIZOTINIB	UO-31	-1.18683022011583
MITOXANTRONE	CRIZOTINIB	786-0	-26.018337330018703
MITOXANTRONE	CRIZOTINIB	A498	-9.53133554685817
MITOXANTRONE	CRIZOTINIB	A549	-8.10220392794092
MITOXANTRONE	CRIZOTINIB	ACHN	-11.223058841692
MITOXANTRONE	CRIZOTINIB	BT-549	-17.4255751883548
MITOXANTRONE	CRIZOTINIB	CAKI-1	-6.47496662102608
MITOXANTRONE	CRIZOTINIB	CCRF-CEM	-14.386421315153502
MITOXANTRONE	CRIZOTINIB	COLO 205	-9.01185829476478
MITOXANTRONE	CRIZOTINIB	DU-145	-23.042267165051108
MITOXANTRONE	CRIZOTINIB	EKVX	-6.26861351172199
MITOXANTRONE	CRIZOTINIB	HCC-2998	-7.12378499993889
MITOXANTRONE	CRIZOTINIB	HCT-15	-17.390365136178
MITOXANTRONE	CRIZOTINIB	HCT116	0.792811433293353
MITOXANTRONE	CRIZOTINIB	HOP-62	-15.4762012230255
MITOXANTRONE	CRIZOTINIB	HOP-92	-13.3867653999452
MITOXANTRONE	CRIZOTINIB	HS 578T	-25.764792963622398
MITOXANTRONE	CRIZOTINIB	HT29	2.43152711103759
MITOXANTRONE	CRIZOTINIB	IGROV1	-12.763559609079303
MITOXANTRONE	CRIZOTINIB	K-562	-1.1146659277588795
MITOXANTRONE	CRIZOTINIB	KM12	2.5102617823739304
MITOXANTRONE	CRIZOTINIB	LOX IMVI	4.63087290355443
MITOXANTRONE	CRIZOTINIB	M14	-23.5385591579278
MITOXANTRONE	CRIZOTINIB	MCF7	-13.333653399040001
MITOXANTRONE	CRIZOTINIB	MDA-MB-231	-13.5504036516434
MITOXANTRONE	CRIZOTINIB	MDA-MB-468	-25.7940677289704
MITOXANTRONE	CRIZOTINIB	MOLT-4	-5.5474761407517885
MITOXANTRONE	CRIZOTINIB	NCI-H226	-7.56383337860116
MITOXANTRONE	CRIZOTINIB	NCI-H322M	-5.09397265207229
MITOXANTRONE	CRIZOTINIB	NCI-H522	-19.717372792327897
MITOXANTRONE	CRIZOTINIB	NCIH23	-15.7858495996524
MITOXANTRONE	CRIZOTINIB	OVCAR-4	-8.84351838769356
MITOXANTRONE	CRIZOTINIB	OVCAR-5	-6.84242414645502
MITOXANTRONE	CRIZOTINIB	OVCAR-8	-12.1006057630214
MITOXANTRONE	CRIZOTINIB	OVCAR3	-10.2091498515754
MITOXANTRONE	CRIZOTINIB	PC-3	5.08426289356755
MITOXANTRONE	CRIZOTINIB	RPMI-8226	-13.2460491659757
MITOXANTRONE	CRIZOTINIB	RXF 393	-12.3963594066926
MITOXANTRONE	CRIZOTINIB	SF-268	-9.85549869588344
MITOXANTRONE	CRIZOTINIB	SF-295	-1.28146699655024
MITOXANTRONE	CRIZOTINIB	SF-539	-14.8528519256464
MITOXANTRONE	CRIZOTINIB	SK-MEL-28	-18.3410370708657
MITOXANTRONE	CRIZOTINIB	SK-MEL-5	-17.4076428586095
MITOXANTRONE	CRIZOTINIB	SK-OV-3	-25.0611747374467
MITOXANTRONE	CRIZOTINIB	SN12C	0.706207076719815
MITOXANTRONE	CRIZOTINIB	SNB-75	-25.7590839307469
MITOXANTRONE	CRIZOTINIB	SR	-7.42962031055779
MITOXANTRONE	CRIZOTINIB	SW-620	0.259729694615122
MITOXANTRONE	CRIZOTINIB	T-47D	-18.6811789821057
MITOXANTRONE	CRIZOTINIB	TK-10	-14.5415828123914
MITOXANTRONE	CRIZOTINIB	U251	-23.3709705178219
MITOXANTRONE	CRIZOTINIB	UACC-257	-0.569177196463407
MITOXANTRONE	CRIZOTINIB	UACC62	-7.506796429772401
MITOXANTRONE	CRIZOTINIB	UO-31	-0.195216510939368
